doi,Materials_1,Polymer_1,conjugation_1,Isomer_1,CentroSymmetry_1,mu_e_1,mu_h_1,E_LUMO (eV)_1,E_HOMO (eV)_1,Materials_2,Polymer_2,conjugation_2,Isomer_2,CentroSymmetry_2,mu_e_2,mu_h_2,E_LUMO (eV)_2,E_HOMO (eV)_2
10.1016/j.orgel.2023.106909,P(DPPFu-TT),*c1cc2c(s1)C1=C3C(=O)N4C=Cc5c(sc(-c6cc7sc(*)cc7s6)c5C)C4=C3C(=O)N1C=C2C,1,0.0,1,0.075,0.098,-3.29,-4.94,P(DPPFu-BT),*c1cc2c(s1)C1=C3C(=O)N4C=Cc5c(sc(-c6ccc(*)c7nsnc67)c5C)C4=C3C(=O)N1C=C2C,1,0.0,0,0.017,0.016,-3.53,-5.01
10.1016/j.orgel.2023.106909,P(DPPFu-T),*c1ccc(-c2sc3c(c2C)C=CN2C(=O)C4=C5c6sc(*)cc6C(C)=CN5C(=O)C4=C32)s1,1,0.0,0,0.0067,0.0024,-3.43,-4.98,P(DPPFu-BT),*c1cc2c(s1)C1=C3C(=O)N4C=Cc5c(sc(-c6ccc(*)c7nsnc67)c5C)C4=C3C(=O)N1C=C2C,1,0.0,0,0.017,0.016,-3.53,-5.01
10.1016/j.polymer.2012.01.016,NDI-A-OR,*C#Cc1cc(OC)c(C#Cc2cc3c4c(c(*)cc5c4c2C(=O)N(C)C5=O)C(=O)N(C)C3=O)cc1OC,1,0.0,1,0.0037,0.0,-3.49,-5.34,NDI-A-R,*C#Cc1cc(C)c(C#Cc2cc3c4c(c(*)cc5c4c2C(=O)N(C)C5=O)C(=O)N(C)C3=O)cc1C,1,0.0,1,0.00014,0.0,-3.59,-5.67
10.1016/j.polymer.2012.01.016,NDI-A-OR,*C#Cc1cc(OC)c(C#Cc2cc3c4c(c(*)cc5c4c2C(=O)N(C)C5=O)C(=O)N(C)C3=O)cc1OC,1,0.0,1,0.0037,0.0,-3.49,-5.34,NDI-A-CF3,*C#Cc1cc(C(F)(F)F)c(C#Cc2cc3c4c(c(*)cc5c4c2C(=O)N(C)C5=O)C(=O)N(C)C3=O)cc1C(F)(F)F,1,0.0,1,0.00023,0.0,-3.9,-6.2
10.1016/j.polymer.2012.01.016,NDI-A-R,*C#Cc1cc(C)c(C#Cc2cc3c4c(c(*)cc5c4c2C(=O)N(C)C5=O)C(=O)N(C)C3=O)cc1C,1,0.0,1,0.00014,0.0,-3.59,-5.67,NDI-A-CF3,*C#Cc1cc(C(F)(F)F)c(C#Cc2cc3c4c(c(*)cc5c4c2C(=O)N(C)C5=O)C(=O)N(C)C3=O)cc1C(F)(F)F,1,0.0,1,0.00023,0.0,-3.9,-6.2
10.1016/j.polymer.2015.05.033,PTVTBT,*/C=C/c1ccc(-c2c(OC)c(OC)c(-c3ccc(*)s3)c3nsnc23)s1,1,0.0,1,0.0,0.23,-3.54,-5.13,PTVTBO,*/C=C/c1ccc(-c2c(OC)c(OC)c(-c3ccc(*)s3)c3nonc23)s1,1,0.0,1,0.0,0.5,-3.52,-5.2
10.1016/j.polymer.2016.04.011,PaDIDT-BDTO,*c1ccc(-c2nnc(-c3ccc(-c4cc5c(OC)c6sc(*)cc6c(OC)c5s4)s3)c3c2C(=O)N(C)C3=O)s1,1,0.0,0,0.0,0.000108,-3.6,-5.22,PaDIDT-BDTT,*c1ccc(-c2nnc(-c3ccc(-c4cc5c(-c6ccc(C)s6)c6sc(*)cc6c(-c6ccc(C)s6)c5s4)s3)c3c2C(=O)N(C)C3=O)s1,1,0.0,0,0.0,0.00114,-3.6,-5.34
10.1016/j.polymer.2019.121712,PPDIDTBT,*c1sc(-c2ccc(-c3cc(C)c(-c4cc5c6c(ccc7c8c(*)cc9c%10c(ccc(c4c67)c%108)C(=O)N(C)C9=O)C(=O)N(C)C5=O)s3)c3nsnc23)cc1C,1,0.0,0,0.051,0.0,-3.85,-5.5,PPDIDTBT-2F,*c1sc(-c2c(F)c(F)c(-c3cc(C)c(-c4cc5c6c(ccc7c8c(*)cc9c%10c(ccc(c4c67)c%108)C(=O)N(C)C9=O)C(=O)N(C)C5=O)s3)c3nsnc23)cc1C,1,0.0,0,0.07,0.0,-3.88,-5.61
10.1016/j.polymer.2020.123347,PAZPT,*c1cc(C(=O)OC)c(-c2ccc3c(n2)N(C)C(=O)/C3=C2/C(=O)N(C)c3nc(-c4sc(-c5cc6sc(*)cc6s5)cc4C(=O)OC)ccc32)s1,1,0.0,1,0.0139,0.00374,-3.65,-5.63,PAZPTEt,*c1cc(C(=O)OC)c(-c2ccc3c(n2)N(C)C(=O)/C3=C2/C(=O)N(C)c3nc(-c4sc(-c5sc6c(C(=O)OCC)c(*)sc6c5C(=O)OCC)cc4C(=O)OC)ccc32)s1,1,0.0,1,0.000686,0.0138,-3.75,-5.84
10.1016/j.polymer.2021.123685,APBDOPV-BT,*c1ccc2c(n1)N(C)C(=O)/C2=C1/C(=O)Oc2cc3c(cc21)OC(=O)/C3=C1/C(=O)N(C)c2nc(-c3ccc(-c4ccc(*)s4)s3)ccc21,1,0.0,1,0.0667,0.000113,-4.41,-5.74,APBDOPV-BS,*c1ccc2c(n1)N(C)C(=O)/C2=C1/C(=O)Oc2cc3c(cc21)OC(=O)/C3=C1/C(=O)N(C)c2nc(-c3ccc(-c4ccc(*)[se]4)[se]3)ccc21,1,0.0,1,0.11,0.1,-4.43,-5.69
10.1016/j.synthmet.2017.12.013,P(DPPBT),*c1ccc(C2=C3C(=O)N(C)C(c4ccc(-c5ccc(-c6ccc(*)s6)s5)s4)=C3C(=O)N2C)s1,1,0.0,1,0.0,2.6,-3.96,-5.27,P(DPPBTz),*c1ccc(C2=C3C(=O)N(C)C(c4ccc(-c5cnc(-c6ncc(*)s6)s5)s4)=C3C(=O)N2C)s1,1,0.0,1,0.0,0.19,-4.09,-5.6
10.1016/j.synthmet.2017.12.013,P(DPPBT),*c1ccc(C2=C3C(=O)N(C)C(c4ccc(-c5ccc(-c6ccc(*)s6)s5)s4)=C3C(=O)N2C)s1,1,0.0,1,0.0,2.6,-3.96,-5.27,P(TzDPPBT),*c1ccc(-c2ccc(-c3cnc(C4=C5C(=O)N(C)C(c6ncc(*)s6)=C5C(=O)N4C)s3)s2)s1,1,0.0,1,0.0,0.02,-4.17,-5.63
10.1016/j.synthmet.2017.12.013,P(DPPBT),*c1ccc(C2=C3C(=O)N(C)C(c4ccc(-c5ccc(-c6ccc(*)s6)s5)s4)=C3C(=O)N2C)s1,1,0.0,1,0.0,2.6,-3.96,-5.27,P(TzDPPBTz),*c1cnc(C2=C3C(=O)N(C)C(c4ncc(-c5cnc(-c6ncc(*)s6)s5)s4)=C3C(=O)N2C)s1,1,0.0,1,0.041,0.0,-4.32,-5.92
10.1016/j.synthmet.2017.12.013,P(DPPBTz),*c1ccc(C2=C3C(=O)N(C)C(c4ccc(-c5cnc(-c6ncc(*)s6)s5)s4)=C3C(=O)N2C)s1,1,0.0,1,0.0,0.19,-4.09,-5.6,P(TzDPPBT),*c1ccc(-c2ccc(-c3cnc(C4=C5C(=O)N(C)C(c6ncc(*)s6)=C5C(=O)N4C)s3)s2)s1,1,0.0,1,0.0,0.02,-4.17,-5.63
10.1016/j.synthmet.2017.12.013,P(DPPBTz),*c1ccc(C2=C3C(=O)N(C)C(c4ccc(-c5cnc(-c6ncc(*)s6)s5)s4)=C3C(=O)N2C)s1,1,0.0,1,0.0,0.19,-4.09,-5.6,P(TzDPPBTz),*c1cnc(C2=C3C(=O)N(C)C(c4ncc(-c5cnc(-c6ncc(*)s6)s5)s4)=C3C(=O)N2C)s1,1,0.0,1,0.041,0.0,-4.32,-5.92
10.1016/j.synthmet.2017.12.013,P(TzDPPBT),*c1ccc(-c2ccc(-c3cnc(C4=C5C(=O)N(C)C(c6ncc(*)s6)=C5C(=O)N4C)s3)s2)s1,1,0.0,1,0.0,0.02,-4.17,-5.63,P(TzDPPBTz),*c1cnc(C2=C3C(=O)N(C)C(c4ncc(-c5cnc(-c6ncc(*)s6)s5)s4)=C3C(=O)N2C)s1,1,0.0,1,0.041,0.0,-4.32,-5.92
10.1016/j.synthmet.2021.116801,PTVTN1,*c1ccc2cc(-c3cc(C)c(/C=C/c4sc(*)cc4C)s3)ccc2c1,1,0.0,1,0.0,0.00034,-3.09,-5.2,PTVTN2,*c1cc(C)c(/C=C/c2sc(-c3ccc4c(OC)c(*)ccc4c3OC)cc2C)s1,1,0.0,1,0.0,0.0052,-3.22,-5.33
10.1016/j.synthmet.2021.116801,PTVTN1,*c1ccc2cc(-c3cc(C)c(/C=C/c4sc(*)cc4C)s3)ccc2c1,1,0.0,1,0.0,0.00034,-3.09,-5.2,PTVTN3,*c1cc(C)c(/C=C/c2sc(-c3cc4cc(OC)c(*)cc4cc3OC)cc2C)s1,1,0.0,1,0.0,0.0051,-3.27,-5.26
10.1016/j.synthmet.2021.116801,PTVTN2,*c1cc(C)c(/C=C/c2sc(-c3ccc4c(OC)c(*)ccc4c3OC)cc2C)s1,1,0.0,1,0.0,0.0052,-3.22,-5.33,PTVTN3,*c1cc(C)c(/C=C/c2sc(-c3cc4cc(OC)c(*)cc4cc3OC)cc2C)s1,1,0.0,1,0.0,0.0051,-3.27,-5.26
10.1016/j.tet.2014.04.002,P(2CNNDI-TT) ,*c1cc2sc(-c3c(C#N)c4c5c(c(*)c(C#N)c6c5c3C(=O)N(C)C6=O)C(=O)N(C)C4=O)cc2s1,1,0.0,1,0.00013,0.0,-4.46,-6.01,P(2CNNDI-BT),*c1ccc(-c2ccc(-c3c(C#N)c4c5c(c(*)c(C#N)c6c5c3C(=O)N(C)C6=O)C(=O)N(C)C4=O)s2)s1,1,0.0,1,0.000254,0.0,-4.44,-5.83
10.1021/acs.chemmater.0c01397,HOMO-TPNA,*c1cc2nc3c4c(cc5c(=O)n(C)c6nc7cc(*)sc7c7cc(c(=O)n3C)c4c5c76)c2s1,1,0.0,1,0.039,0.0,-3.33,-5.99,TPNA-T,*c1ccc(-c2cc3nc4c5c(cc6c(=O)n(C)c7nc8cc(*)sc8c8cc(c(=O)n4C)c5c6c87)c3s2)s1,1,0.0,0,0.029,0.0,-3.27,-5.76
10.1021/acs.chemmater.0c01397,HOMO-TPNA,*c1cc2nc3c4c(cc5c(=O)n(C)c6nc7cc(*)sc7c7cc(c(=O)n3C)c4c5c76)c2s1,1,0.0,1,0.039,0.0,-3.33,-5.99,TPNA-BTz,*c1cc2nc3c4c(cc5c(=O)n(C)c6nc7cc(-c8ccc(*)c9nsnc89)sc7c7cc(c(=O)n3C)c4c5c76)c2s1,1,0.0,0,0.19,0.0,-3.38,-5.85
10.1021/acs.chemmater.0c01397,HOMO-TPNA,*c1cc2nc3c4c(cc5c(=O)n(C)c6nc7cc(*)sc7c7cc(c(=O)n3C)c4c5c76)c2s1,1,0.0,1,0.039,0.0,-3.33,-5.99,N2200,*c1ccc(-c2ccc(-c3cc4c5c(c(*)cc6c5c3C(=O)N(C)C6=O)C(=O)N(C)C4=O)s2)s1,1,0.0,1,0.15,0.0,-3.85,-5.79
10.1021/acs.chemmater.0c01397,TPNA-T,*c1ccc(-c2cc3nc4c5c(cc6c(=O)n(C)c7nc8cc(*)sc8c8cc(c(=O)n4C)c5c6c87)c3s2)s1,1,0.0,0,0.029,0.0,-3.27,-5.76,TPNA-BTz,*c1cc2nc3c4c(cc5c(=O)n(C)c6nc7cc(-c8ccc(*)c9nsnc89)sc7c7cc(c(=O)n3C)c4c5c76)c2s1,1,0.0,0,0.19,0.0,-3.38,-5.85
10.1021/acs.chemmater.0c01397,TPNA-T,*c1ccc(-c2cc3nc4c5c(cc6c(=O)n(C)c7nc8cc(*)sc8c8cc(c(=O)n4C)c5c6c87)c3s2)s1,1,0.0,0,0.029,0.0,-3.27,-5.76,N2200,*c1ccc(-c2ccc(-c3cc4c5c(c(*)cc6c5c3C(=O)N(C)C6=O)C(=O)N(C)C4=O)s2)s1,1,0.0,1,0.15,0.0,-3.85,-5.79
10.1021/acs.chemmater.0c01397,TPNA-BTz,*c1cc2nc3c4c(cc5c(=O)n(C)c6nc7cc(-c8ccc(*)c9nsnc89)sc7c7cc(c(=O)n3C)c4c5c76)c2s1,1,0.0,0,0.19,0.0,-3.38,-5.85,N2200,*c1ccc(-c2ccc(-c3cc4c5c(c(*)cc6c5c3C(=O)N(C)C6=O)C(=O)N(C)C4=O)s2)s1,1,0.0,1,0.15,0.0,-3.85,-5.79
10.1021/acs.chemmater.0c03720,TzTz-T,*c1ccc(-c2cc(C)c(-c3nc4sc(-c5sc(*)cc5C)nc4s3)s2)s1,1,0.0,0,0.0,0.076,-3.3,-5.2,PCTz-T,*c1ccc(-c2cc(NC(=O)OC)c(-c3nc4sc(-c5sc(*)cc5NC(=O)OC)nc4s3)s2)s1,1,0.0,0,0.0,1.98,-3.58,-5.33
10.1021/acs.chemmater.1c00204,NTz4T (NH),*c1ccc(-c2ccc(-c3sc(-c4cc5c(cc(-c6cc(C)c(*)s6)c6nsnc65)c5nsnc45)cc3C)s2)s1,1,0.0,1,0.0,0.56,-3.46,-5.14,FNTz (PFN4T),*c1ccc(-c2ccc(-c3sc(-c4c(F)c5c6nsnc6c(-c6cc(C)c(*)s6)c(F)c5c5nsnc45)cc3C)s2)s1,1,0.0,1,0.0,0.27,-3.58,-5.35
10.1021/acs.chemmater.1c00204,NTz4T (NH),*c1ccc(-c2ccc(-c3sc(-c4cc5c(cc(-c6cc(C)c(*)s6)c6nsnc65)c5nsnc45)cc3C)s2)s1,1,0.0,1,0.0,0.56,-3.46,-5.14,CNNTz (PCNT4T),*c1ccc(-c2ccc(-c3sc(-c4c(C#N)c5c6nsnc6c(-c6cc(C)c(*)s6)c(C#N)c5c5nsnc45)cc3C)s2)s1,1,0.0,1,0.37,0.18,-3.66,-5.49
10.1021/acs.chemmater.1c00204,NTz4T (NH),*c1ccc(-c2ccc(-c3sc(-c4cc5c(cc(-c6cc(C)c(*)s6)c6nsnc65)c5nsnc45)cc3C)s2)s1,1,0.0,1,0.0,0.56,-3.46,-5.14,PCNT4T-oF2,*c1sc(-c2c(C#N)c3c4nsnc4c(-c4cc(C)c(-c5sc(-c6cc(F)c(*)s6)cc5F)s4)c(C#N)c3c3nsnc23)cc1C,1,0.0,1,0.34,0.14,-3.71,-5.61
10.1021/acs.chemmater.1c00204,NTz4T (NH),*c1ccc(-c2ccc(-c3sc(-c4cc5c(cc(-c6cc(C)c(*)s6)c6nsnc65)c5nsnc45)cc3C)s2)s1,1,0.0,1,0.0,0.56,-3.46,-5.14,PCNT4T-iF2,*c1cc(F)c(-c2sc(-c3sc(-c4c(C#N)c5c6nsnc6c(-c6cc(C)c(*)s6)c(C#N)c5c5nsnc45)cc3C)cc2F)s1,1,0.0,1,0.27,0.12,-3.76,-5.64
10.1021/acs.chemmater.1c00204,NTz4T (NH),*c1ccc(-c2ccc(-c3sc(-c4cc5c(cc(-c6cc(C)c(*)s6)c6nsnc65)c5nsnc45)cc3C)s2)s1,1,0.0,1,0.0,0.56,-3.46,-5.14,PCNT4T-F4,*c1sc(-c2c(C#N)c3c4nsnc4c(-c4cc(C)c(-c5sc(-c6sc(*)c(F)c6F)c(F)c5F)s4)c(C#N)c3c3nsnc23)cc1C,1,0.0,1,0.2,0.0,-3.87,-5.88
10.1021/acs.chemmater.1c00204,FNTz (PFN4T),*c1ccc(-c2ccc(-c3sc(-c4c(F)c5c6nsnc6c(-c6cc(C)c(*)s6)c(F)c5c5nsnc45)cc3C)s2)s1,1,0.0,1,0.0,0.27,-3.58,-5.35,CNNTz (PCNT4T),*c1ccc(-c2ccc(-c3sc(-c4c(C#N)c5c6nsnc6c(-c6cc(C)c(*)s6)c(C#N)c5c5nsnc45)cc3C)s2)s1,1,0.0,1,0.37,0.18,-3.66,-5.49
10.1021/acs.chemmater.1c00204,FNTz (PFN4T),*c1ccc(-c2ccc(-c3sc(-c4c(F)c5c6nsnc6c(-c6cc(C)c(*)s6)c(F)c5c5nsnc45)cc3C)s2)s1,1,0.0,1,0.0,0.27,-3.58,-5.35,PCNT4T-oF2,*c1sc(-c2c(C#N)c3c4nsnc4c(-c4cc(C)c(-c5sc(-c6cc(F)c(*)s6)cc5F)s4)c(C#N)c3c3nsnc23)cc1C,1,0.0,1,0.34,0.14,-3.71,-5.61
10.1021/acs.chemmater.1c00204,FNTz (PFN4T),*c1ccc(-c2ccc(-c3sc(-c4c(F)c5c6nsnc6c(-c6cc(C)c(*)s6)c(F)c5c5nsnc45)cc3C)s2)s1,1,0.0,1,0.0,0.27,-3.58,-5.35,PCNT4T-iF2,*c1cc(F)c(-c2sc(-c3sc(-c4c(C#N)c5c6nsnc6c(-c6cc(C)c(*)s6)c(C#N)c5c5nsnc45)cc3C)cc2F)s1,1,0.0,1,0.27,0.12,-3.76,-5.64
10.1021/acs.chemmater.1c00204,FNTz (PFN4T),*c1ccc(-c2ccc(-c3sc(-c4c(F)c5c6nsnc6c(-c6cc(C)c(*)s6)c(F)c5c5nsnc45)cc3C)s2)s1,1,0.0,1,0.0,0.27,-3.58,-5.35,PCNT4T-F4,*c1sc(-c2c(C#N)c3c4nsnc4c(-c4cc(C)c(-c5sc(-c6sc(*)c(F)c6F)c(F)c5F)s4)c(C#N)c3c3nsnc23)cc1C,1,0.0,1,0.2,0.0,-3.87,-5.88
10.1021/acs.chemmater.1c00204,CNNTz (PCNT4T),*c1ccc(-c2ccc(-c3sc(-c4c(C#N)c5c6nsnc6c(-c6cc(C)c(*)s6)c(C#N)c5c5nsnc45)cc3C)s2)s1,1,0.0,1,0.37,0.18,-3.66,-5.49,PCNT4T-oF2,*c1sc(-c2c(C#N)c3c4nsnc4c(-c4cc(C)c(-c5sc(-c6cc(F)c(*)s6)cc5F)s4)c(C#N)c3c3nsnc23)cc1C,1,0.0,1,0.34,0.14,-3.71,-5.61
10.1021/acs.chemmater.1c00204,CNNTz (PCNT4T),*c1ccc(-c2ccc(-c3sc(-c4c(C#N)c5c6nsnc6c(-c6cc(C)c(*)s6)c(C#N)c5c5nsnc45)cc3C)s2)s1,1,0.0,1,0.37,0.18,-3.66,-5.49,PCNT4T-iF2,*c1cc(F)c(-c2sc(-c3sc(-c4c(C#N)c5c6nsnc6c(-c6cc(C)c(*)s6)c(C#N)c5c5nsnc45)cc3C)cc2F)s1,1,0.0,1,0.27,0.12,-3.76,-5.64
10.1021/acs.chemmater.1c00204,CNNTz (PCNT4T),*c1ccc(-c2ccc(-c3sc(-c4c(C#N)c5c6nsnc6c(-c6cc(C)c(*)s6)c(C#N)c5c5nsnc45)cc3C)s2)s1,1,0.0,1,0.37,0.18,-3.66,-5.49,PCNT4T-F4,*c1sc(-c2c(C#N)c3c4nsnc4c(-c4cc(C)c(-c5sc(-c6sc(*)c(F)c6F)c(F)c5F)s4)c(C#N)c3c3nsnc23)cc1C,1,0.0,1,0.2,0.0,-3.87,-5.88
10.1021/acs.chemmater.1c00204,PCNT4T-oF2,*c1sc(-c2c(C#N)c3c4nsnc4c(-c4cc(C)c(-c5sc(-c6cc(F)c(*)s6)cc5F)s4)c(C#N)c3c3nsnc23)cc1C,1,0.0,1,0.34,0.14,-3.71,-5.61,PCNT4T-iF2,*c1cc(F)c(-c2sc(-c3sc(-c4c(C#N)c5c6nsnc6c(-c6cc(C)c(*)s6)c(C#N)c5c5nsnc45)cc3C)cc2F)s1,1,0.0,1,0.27,0.12,-3.76,-5.64
10.1021/acs.chemmater.1c00204,PCNT4T-oF2,*c1sc(-c2c(C#N)c3c4nsnc4c(-c4cc(C)c(-c5sc(-c6cc(F)c(*)s6)cc5F)s4)c(C#N)c3c3nsnc23)cc1C,1,0.0,1,0.34,0.14,-3.71,-5.61,PCNT4T-F4,*c1sc(-c2c(C#N)c3c4nsnc4c(-c4cc(C)c(-c5sc(-c6sc(*)c(F)c6F)c(F)c5F)s4)c(C#N)c3c3nsnc23)cc1C,1,0.0,1,0.2,0.0,-3.87,-5.88
10.1021/acs.chemmater.1c00204,PCNT4T-iF2,*c1cc(F)c(-c2sc(-c3sc(-c4c(C#N)c5c6nsnc6c(-c6cc(C)c(*)s6)c(C#N)c5c5nsnc45)cc3C)cc2F)s1,1,0.0,1,0.27,0.12,-3.76,-5.64,PCNT4T-F4,*c1sc(-c2c(C#N)c3c4nsnc4c(-c4cc(C)c(-c5sc(-c6sc(*)c(F)c6F)c(F)c5F)s4)c(C#N)c3c3nsnc23)cc1C,1,0.0,1,0.2,0.0,-3.87,-5.88
10.1021/acs.chemmater.1c02072,PBTD4T,*c1ccc(-c2ccc(-c3sc(C4=C/C(=C5/C=C(c6cc(C)c(*)s6)C(=O)S5)SC4=O)cc3C)s2)s1,1,1.0,1,0.14,0.12,-3.81,-5.46,PSP4T,*c1ccc(-c2ccc(-c3sc(C4=C/C(=C5/C=C(c6cc(C)c(*)s6)SC5=O)C(=O)S4)cc3C)s2)s1,1,0.0,1,1.4,2.5,-3.91,-5.25
10.1021/acs.chemmater.1c02409,PDAP-Fu,*c1ccc(-c2ccc(C3=C4C(SC)=NC(c5ccc(*)s5)=C4C(SC)=N3)s2)o1,1,0.0,0,0.0,0.157,-4.27,-5.34,PDAP-Th,*c1ccc(C2=C3C(SC)=NC(c4ccc(-c5ccc(*)s5)s4)=C3C(SC)=N2)s1,1,0.0,0,0.0,0.208,-4.38,-5.53
10.1021/acs.chemmater.1c02409,PDAP-Fu,*c1ccc(-c2ccc(C3=C4C(SC)=NC(c5ccc(*)s5)=C4C(SC)=N3)s2)o1,1,0.0,0,0.0,0.157,-4.27,-5.34,PDAP-Se,*c1ccc(C2=C3C(SC)=NC(c4ccc(-c5ccc(*)[se]5)s4)=C3C(SC)=N2)s1,1,0.0,0,0.0,0.476,-4.22,-5.22
10.1021/acs.chemmater.1c02409,PDAP-Th,*c1ccc(C2=C3C(SC)=NC(c4ccc(-c5ccc(*)s5)s4)=C3C(SC)=N2)s1,1,0.0,0,0.0,0.208,-4.38,-5.53,PDAP-Se,*c1ccc(C2=C3C(SC)=NC(c4ccc(-c5ccc(*)[se]5)s4)=C3C(SC)=N2)s1,1,0.0,0,0.0,0.476,-4.22,-5.22
10.1021/acs.chemmater.1c04196,PNPI2T,*c1ccc(-c2ccc(-c3ccc(-c4cc5c(cc(-c6ccc(*)s6)c6nc7c(=O)n(C)c(=O)c7nc65)c5nc6c(=O)n(C)c(=O)c6nc45)s3)s2)s1,1,0.0,1,0.19,0.84,-3.68,-5.53,PNPI2T-iF2,*c1ccc(-c2cc3c(cc(-c4ccc(-c5cc(F)c(-c6sc(*)cc6F)s5)s4)c4nc5c(=O)n(C)c(=O)c5nc43)c3nc4c(=O)n(C)c(=O)c4nc23)s1,1,0.0,1,0.11,0.08,-3.8,-5.64
10.1021/acs.chemmater.1c04196,PNPI2T,*c1ccc(-c2ccc(-c3ccc(-c4cc5c(cc(-c6ccc(*)s6)c6nc7c(=O)n(C)c(=O)c7nc65)c5nc6c(=O)n(C)c(=O)c6nc45)s3)s2)s1,1,0.0,1,0.19,0.84,-3.68,-5.53,PNPI2T-oF2,*c1ccc(-c2cc3c(cc(-c4ccc(-c5sc(-c6cc(F)c(*)s6)cc5F)s4)c4nc5c(=O)n(C)c(=O)c5nc43)c3nc4c(=O)n(C)c(=O)c4nc23)s1,1,0.0,1,0.71,0.14,-3.78,-5.83
10.1021/acs.chemmater.1c04196,PNPI2T,*c1ccc(-c2ccc(-c3ccc(-c4cc5c(cc(-c6ccc(*)s6)c6nc7c(=O)n(C)c(=O)c7nc65)c5nc6c(=O)n(C)c(=O)c6nc45)s3)s2)s1,1,0.0,1,0.19,0.84,-3.68,-5.53,PNPE2T,*c1ccc(-c2ccc(-c3ccc(-c4cc5c(cc(-c6ccc(*)s6)c6nc(C(=O)OC)c(C(=O)OC)nc65)c5nc(C(=O)OC)c(C(=O)OC)nc45)s3)s2)s1,1,0.0,1,0.0016,0.001,-3.51,-5.36
10.1021/acs.chemmater.1c04196,PNPI2T-iF2,*c1ccc(-c2cc3c(cc(-c4ccc(-c5cc(F)c(-c6sc(*)cc6F)s5)s4)c4nc5c(=O)n(C)c(=O)c5nc43)c3nc4c(=O)n(C)c(=O)c4nc23)s1,1,0.0,1,0.11,0.08,-3.8,-5.64,PNPI2T-oF2,*c1ccc(-c2cc3c(cc(-c4ccc(-c5sc(-c6cc(F)c(*)s6)cc5F)s4)c4nc5c(=O)n(C)c(=O)c5nc43)c3nc4c(=O)n(C)c(=O)c4nc23)s1,1,0.0,1,0.71,0.14,-3.78,-5.83
10.1021/acs.chemmater.1c04196,PNPI2T-iF2,*c1ccc(-c2cc3c(cc(-c4ccc(-c5cc(F)c(-c6sc(*)cc6F)s5)s4)c4nc5c(=O)n(C)c(=O)c5nc43)c3nc4c(=O)n(C)c(=O)c4nc23)s1,1,0.0,1,0.11,0.08,-3.8,-5.64,PNPE2T,*c1ccc(-c2ccc(-c3ccc(-c4cc5c(cc(-c6ccc(*)s6)c6nc(C(=O)OC)c(C(=O)OC)nc65)c5nc(C(=O)OC)c(C(=O)OC)nc45)s3)s2)s1,1,0.0,1,0.0016,0.001,-3.51,-5.36
10.1021/acs.chemmater.1c04196,PNPI2T-oF2,*c1ccc(-c2cc3c(cc(-c4ccc(-c5sc(-c6cc(F)c(*)s6)cc5F)s4)c4nc5c(=O)n(C)c(=O)c5nc43)c3nc4c(=O)n(C)c(=O)c4nc23)s1,1,0.0,1,0.71,0.14,-3.78,-5.83,PNPE2T,*c1ccc(-c2ccc(-c3ccc(-c4cc5c(cc(-c6ccc(*)s6)c6nc(C(=O)OC)c(C(=O)OC)nc65)c5nc(C(=O)OC)c(C(=O)OC)nc45)s3)s2)s1,1,0.0,1,0.0016,0.001,-3.51,-5.36
10.1021/acs.chemmater.3c01570,PCPPC,*c1cc2c(s1)-c1sc(-c3ncc(-c4cnc(-c5cc6c(s5)-c5sc(*)cc5C6(C)C)c5nsnc45)c4nsnc34)cc1C2(C)C,1,0.0,1,0.41,1.5,-4.08,-5.28,PCFFC,*c1cc2c(s1)-c1sc(-c3cc(F)c(-c4c(F)cc(-c5cc6c(s5)-c5sc(*)cc5C6(C)C)c5nsnc45)c4nsnc34)cc1C2(C)C,1,0.0,1,0.001,0.003,-3.5,-5.24
10.1021/acs.chemmater.3c02006,IDT-BT,*c1cc2c(s1)-c1cc3c(cc1C2(C)C)-c1sc(-c2ccc(*)c4nsnc24)cc1C3(C)C,1,0.0,0,0.0,1.21,-3.62,-5.34,IDT-FBT,*c1cc2c(s1)-c1cc3c(cc1C2(C)C)-c1sc(-c2c(F)c(F)c(*)c4nsnc24)cc1C3(C)C,1,0.0,0,0.0,3.97,-3.64,-5.39
10.1021/acs.chemmater.3c02006,IDT-BT,*c1cc2c(s1)-c1cc3c(cc1C2(C)C)-c1sc(-c2ccc(*)c4nsnc24)cc1C3(C)C,1,0.0,0,0.0,1.21,-3.62,-5.34,IDT-EDOBT,*c1cc2c(s1)-c1cc3c(cc1C2(C)C)-c1sc(-c2c4c(c(*)c5nsnc25)OCCO4)cc1C3(C)C,1,0.0,0,0.0,1.12,-3.37,-5.15
10.1021/acs.chemmater.3c02006,IDT-BT,*c1cc2c(s1)-c1cc3c(cc1C2(C)C)-c1sc(-c2ccc(*)c4nsnc24)cc1C3(C)C,1,0.0,0,0.0,1.21,-3.62,-5.34,IDT-NT,*c1cc2c(s1)-c1cc3c(cc1C2(C)C)-c1sc(-c2cc4c(cc(*)c5nsnc54)c4nsnc24)cc1C3(C)C,1,0.0,1,0.0,0.52,-3.82,-5.47
